,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
462,158,159,11,0,57,9531,11,Case_E_Start_End,Step 1: Approximate,12,11,13,66,1,55,92.3%,16.7%,❌ Diff: RDP=12 vs Santa=11,79,23,56,57_Recombination events.csv|9531,9531,57_Recombination events.csv,7899,10000,"['13', '28']",1000,0.000025,0.02,0.1,5000,50,7531,7893,7531-7893,"['28', '13']","['39', '43']","['15', '7', '50', '3', '26', '9', '1', '45', '16']",368,2107,2475,0,2101,525.2,25,Exact Recombinant Match,,3,,,,,,,30,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,11,7899-10000,,,0,0,,,,,,,,,,0,0,0,1,8,0,11,❌ None
463,159,160,10,0,57,10053,4,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,12,11,13,66,1,55,92.3%,16.7%,❌ Diff: RDP=12 vs Santa=11,79,23,56,57_Recombination events.csv|10053,10053,57_Recombination events.csv,7560,10000,['13'],1000,0.000025,0.02,0.1,5000,50,19,7580,19-7580,['28'],['13'],"['39', '43']",,,,,2440,610,25,,,5,,,,1,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,4,4,,,,,4,7560-10000,,,0,0,57_Recombination events.csv,Minor_Exact_Match,['13'],"Start_End, End_Start",2,19.5,39,,,0,0,0,4,1,0,4,❌ None
325,17,18,1,100,58,9668,3,✅ Complete Match (1/1),Step 2: Best Match,9,8,12,42,3,34,75.0%,19.0%,❌ Diff: RDP=9 vs Santa=8,54,17,37,58_Recombination events.csv|9668,9668,58_Recombination events.csv,1005,10000,"['12', '28', '37', '40', '42', '8']",1000,0.000025,0.02,0.1,5000,50,1002,9982,1002-9982,"['12', '8']","['44', '20', '7', '48', '5', '35', '39', '47', '19', '9', '32', '46']",['15'],3,18,21,99.8,,,,,✅ Complete (2/2),56.96,33.3,2/2,100,6,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1005-10000,99.8%,100.0%,0,99.8,,,,,,,,,,100,97.9,0,1,3,0,3,❌ None
346,38,39,2,99.1317671092952,58,9740,8,✅ Complete Match (1/1),Step 2: Best Match,9,8,12,42,3,34,75.0%,19.0%,❌ Diff: RDP=9 vs Santa=8,54,17,37,58_Recombination events.csv|9740,9740,58_Recombination events.csv,6816,7338,"['10', '11', '13', '16']",1000,0.000025,0.02,0.1,5000,50,6824,7308,6824-7308,"['10', '16']",['14'],"['26', '31']",8,30,38,92.7,,,,,✅ Complete (2/2),55.540000000000006,50,2/2,100,4,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,6816-7338,92.7%,100.0%,0,92.7,,,,,,,,,,100,96.2,0,1,3,0,8,❌ None
370,62,63,3,91.41981613891728,58,9904,7,Standard_Match,Step 1: Approximate,9,8,12,42,3,34,75.0%,19.0%,❌ Diff: RDP=9 vs Santa=8,54,17,37,58_Recombination events.csv|9904,9904,58_Recombination events.csv,5577,10000,['41'],1000,0.000025,0.02,0.1,5000,50,5700,9934,5700-9934,['41'],"['39', '9']","['45', '34']",123,66,189,95.72688220664706,4423,1105.8,25,Exact Recombinant Match,,54.14537644132942,,,,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,5577-10000,95.7%,100.0%,0,95.72688220664706,,,,,,,,,,100,81.1,0,1,7,0,7,❌ None
393,85,86,4,73.87640449438203,58,9757,11,✅ Complete Match (1/1),Step 2: Best Match,9,8,12,42,3,34,75.0%,19.0%,❌ Diff: RDP=9 vs Santa=8,54,17,37,58_Recombination events.csv|9757,9757,58_Recombination events.csv,3387,5103,"['48', '5', '7']",1000,0.000025,0.02,0.1,5000,50,3426,5099,3426-5099,"['5', '7']","['45', '41']","['49', '24']",39,4,43,97.5,,,,,✅ Complete (2/2),56.5,66.7,2/2,100,3,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,11,3387-5103,97.5%,100.0%,0,97.5,,,,,,,,,,50,95.7,0,1,3,0,11,❌ None
430,124,125,6,50,58,9828,9,Case_E_Start_End,Step 1: Approximate,9,8,12,42,3,34,75.0%,19.0%,❌ Diff: RDP=9 vs Santa=8,54,17,37,58_Recombination events.csv|9828,9828,58_Recombination events.csv,1581,4629,['28'],1000,0.000025,0.02,0.1,5000,50,1002,1596,1002-1596,['28'],['15'],"['2', '39', '9']",579,3033,3612,0.4921259842519685,3048,762,25,Exact Recombinant Match,,33.09842519685039,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,1581-4629,0.5%,100.0%,0,0.4921259842519685,,,,,,,,,,100,0,0,1,8,0,9,❌ None
431,125,126,5,50,58,9819,4,Case_A_End_End,Step 1: Approximate,9,8,12,42,3,34,75.0%,19.0%,❌ Diff: RDP=9 vs Santa=8,54,17,37,58_Recombination events.csv|9819,9819,58_Recombination events.csv,2880,10000,['40'],1000,0.000025,0.02,0.1,5000,50,7134,9961,7134-9961,['40'],"['15', '12']","['22', '30', '44', '6', '35', '4', '19', '23', '3', '47', '29', '36', '27', '21', '18', '46']",4254,39,4293,39.70505617977528,2880,720,25,Exact Recombinant Match,,40.94101123595506,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,2880-10000,39.7%,100.0%,0,39.70505617977528,,,,,,,,,,100,0,0,1,8,0,4,❌ None
450,144,145,7,30.28600612870276,58,9846,1,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,9,8,12,42,3,34,75.0%,19.0%,❌ Diff: RDP=9 vs Santa=8,54,17,37,58_Recombination events.csv|9846,9846,58_Recombination events.csv,3369,4992,"['11', '13']",1000,0.000025,0.02,0.1,5000,50,2968,4998,2968-4998,"['10', '16']","['11', '13']","['17', '43', '1']",,,,,1623,405.8,25,,,5,,,,2,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,1,1,,,,,1,3369-4992,,,0,0,58_Recombination events.csv,Minor_Exact_Match,"['11', '13']","Start_Start, End_End",2,203.5,407,,,0,59.3,0,4,1,0,1,❌ None
461,157,158,8,0,58,9855,"12, 2",Cross Match (Case_E2_E1S),Step 6: Cross Matches,9,8,12,42,3,34,75.0%,19.0%,❌ Diff: RDP=9 vs Santa=8,54,17,37,58_Recombination events.csv|9855,9855,58_Recombination events.csv,4272,10000,"['1', '17', '43']",1000,0.000025,0.02,0.1,5000,50,70,4263,70-2312 | 2313-4263,"['17', '43', '1'] | ['17', '43', '1']","['45', '38', '50'] | ['15', '42', '33', '8', '12', '14', '37']","['22', '3', '27'] | ['11', '4', '3', '26', '27', '36', '28', '30', '38', '5', '23', '19', '47', '32', '21', '25', '20', '7', '48', '50', '35', '39', '29', '45', '18', '40', '46', '22', '44', '34', '6', '31', '41', '24', '2', '9', '13', '49']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,12,2,,0,✅ Yes,✅ Yes,"12, 2",4272-10000,100.0%,100.0%,100,100,,,,,,,,,,0,0,5,3,4,100,"12,2",✅ Start+End
323,15,16,1,100,59,9914,2,Standard_Match,Step 1: Approximate,5,5,6,40,1,35,83.3%,12.5%,✅ Equal,46,10,36,59_Recombination events.csv|9914,9914,59_Recombination events.csv,3708,8826,['27'],1000,0.000025,0.02,0.1,5000,50,3699,8830,3699-8830,['27'],"['43', '31', '28', '50']",['3'],9,4,13,100,4882,1220.5,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3708-8826,100.0%,100.0%,0,100,,,,,,,,,,100,98.7,0,1,7,0,2,❌ None
327,19,20,2,99.84802431610942,59,9943,1,Standard_Match,Step 1: Approximate,5,5,6,40,1,35,83.3%,12.5%,✅ Equal,46,10,36,59_Recombination events.csv|9943,9943,59_Recombination events.csv,843,7386,['38'],1000,0.000025,0.02,0.1,5000,50,841,7400,841-7400,['38'],['44'],"['22', '33', '34', '12', '4', '19', '24', '16', '18', '40']",2,14,16,100,3457,864.2,25,Exact Recombinant Match,,57,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,843-7386,100.0%,100.0%,0,100,,,,,,,,,,100,98.4,0,1,7,0,1,❌ None
354,46,47,3,98.32826747720364,59,9924,3,Standard_Match,Step 1: Approximate,5,5,6,40,1,35,83.3%,12.5%,✅ Equal,46,10,36,59_Recombination events.csv|9924,9924,59_Recombination events.csv,3939,10000,['39'],1000,0.000025,0.02,0.1,5000,50,3962,9977,3962-9977,['39'],['7'],"['26', '6']",23,23,46,99.24104933179343,3939,984.8,25,Exact Recombinant Match,,56.84820986635869,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3939-10000,99.2%,100.0%,0,99.24104933179343,,,,,,,,,,100,95.4,0,1,7,0,3,❌ None
384,76,77,4,80.59777102330293,59,9773,6,✅ Complete Match (1/1),Step 2: Best Match,5,5,6,40,1,35,83.3%,12.5%,✅ Equal,46,10,36,59_Recombination events.csv|9773,9773,59_Recombination events.csv,7941,10000,"['17', '20', '22', '26', '37', '38', '39', '6']",1000,0.000025,0.02,0.1,5000,50,7876,9951,7876-9951,"['17', '20', '22', '6', '39', '26', '37']","['44', '10', '30', '8', '31', '50', '35', '23', '43', '47', '2', '29', '49', '36', '28', '25', '46']","['33', '7', '34', '42', '12', '41', '4', '19', '24', '3', '9', '1', '13', '14', '16', '18', '40']",65,49,114,97.6,,,,,✅ Complete (7/7),56.52,87.5,7/7,100,8,7,7/7,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,7941-10000,97.6%,100.0%,0,97.6,,,,,,,,,,71.42857142857143,88.6,0,1,3,0,6,❌ None
453,147,148,5,17.83181357649443,59,9503,5,✅ Complete Match (1/1),Step 2: Best Match,5,5,6,40,1,35,83.3%,12.5%,✅ Equal,46,10,36,59_Recombination events.csv|9503,9503,59_Recombination events.csv,5556,10000,"['1', '14', '39', '7']",1000,0.000025,0.02,0.1,5000,50,4946,9962,4946-9962,"['14', '7', '1']","['44', '10', '30', '8', '31', '50', '35', '23', '43', '47', '2', '29', '49', '36', '28', '25', '46']","['33', '34', '11', '42', '12', '41', '4', '19', '24', '3', '9', '13', '16', '18', '21', '40']",610,38,648,99.1,,,,,✅ Complete (3/3),52.82,75,3/3,100,4,3,3/3,30,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,5556-10000,99.1%,100.0%,0,99.1,,,,,,,,,,0,35.2,0,1,3,0,5,❌ None
320,12,13,1,100,60,9769,1,Standard_Match,Step 1: Approximate,6,6,6,43,0,37,100.0%,14.0%,✅ Equal,49,12,37,60_Recombination events.csv|9769,9769,60_Recombination events.csv,6987,10000,['22'],1000,0.000025,0.02,0.1,5000,50,6987,9994,6987-9994,['22'],"['27', '10', '32', '25']","['37', '40']",0,6,6,99.80086292731497,3013,753.2,25,Exact Recombinant Match,,58.960172585463,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6987-10000,99.8%,100.0%,0,99.80086292731497,,,,,,,,,,100,99.4,0,1,7,0,1,❌ None
342,34,35,2,99.3460764587525,60,9523,4,Standard_Match,Step 1: Approximate,6,6,6,43,0,37,100.0%,14.0%,✅ Equal,49,12,37,60_Recombination events.csv|9523,9523,60_Recombination events.csv,1929,3543,['43'],1000,0.000025,0.02,0.1,5000,50,1924,3529,1924-3529,['43'],"['22', '48', '31', '50', '35', '41', '4', '47', '29', '37', '28', '40']","['15', '30', '33', '7', '34', '24', '19']",5,14,19,99.13258983890957,1614,403.5,25,Exact Recombinant Match,,56.82651796778191,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1929-3543,99.1%,100.0%,0,99.13258983890957,,,,,,,,,,100,98.1,0,1,7,0,4,❌ None
361,53,54,3,97.38430583501004,60,9929,3,✅ Complete Match (1/1),Step 2: Best Match,6,6,6,43,0,37,100.0%,14.0%,✅ Equal,49,12,37,60_Recombination events.csv|9929,9929,60_Recombination events.csv,4512,6456,['29'],1000,0.000025,0.02,0.1,5000,50,4466,6444,4466-6444,['29'],"['20', '21', '6']","['41', '28', '31']",46,12,58,99.4,,,,,🎯 Perfect (1/1),56.88,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4512-6456,99.4%,100.0%,0,99.4,,,,,,,,,,100,94.2,0,1,3,0,3,❌ None
377,69,70,4,83.04828973843058,60,9623,6,✅ Complete Match (1/1),Step 2: Best Match,6,6,6,43,0,37,100.0%,14.0%,✅ Equal,49,12,37,60_Recombination events.csv|9623,9623,60_Recombination events.csv,669,9246,"['22', '28', '29', '31', '37', '40', '41']",1000,0.000025,0.02,0.1,5000,50,662,9194,662-9194,"['22', '31', '41', '29', '28', '37', '40']","['44', '20', '38', '11', '6', '12', '5', '39', '3', '1', '13', '16', '14', '45', '21']","['35', '48', '50']",7,52,59,99.4,,,,,✅ Complete (7/7),56.88,100,7/7,100,7,7,7/7,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,669-9246,99.4%,100.0%,0,99.4,,,,,,,,,,71.42857142857143,94.1,0,1,3,0,6,❌ None
379,71,72,5,82.67940979208583,60,9620,5,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,6,43,0,37,100.0%,14.0%,✅ Equal,49,12,37,60_Recombination events.csv|9620,9620,60_Recombination events.csv,7863,10000,"['17', '26', '36', '46', '49', '8']",1000,0.000025,0.02,0.1,5000,50,7876,9994,7876-9994,"['17', '8', '26', '49', '36', '46']","['27', '10', '32', '25']","['48', '31', '50', '35', '41', '4', '47', '29', '37', '28', '40']",13,6,19,99.1,,,,,✅ Complete (6/6),56.82,100,6/6,100,6,6,6/6,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,7863-10000,99.1%,100.0%,0,99.1,,,,,,,,,,66.66666666666666,98.1,0,1,2,0,5,❌ None
434,128,129,6,49.94969818913481,60,9835,2,✅ Complete Match (1/1),Step 2: Best Match,6,6,6,43,0,37,100.0%,14.0%,✅ Equal,49,12,37,60_Recombination events.csv|9835,9835,60_Recombination events.csv,1839,2472,"['23', '9']",1000,0.000025,0.02,0.1,5000,50,1843,2475,1843-2475,"['9', '23']","['10', '32']","['2', '18']",4,3,7,99.4,,,,,✅ Complete (2/2),58.88,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1839-2472,99.4%,100.0%,0,99.4,,,,,,,,,,0,99.3,0,1,3,0,2,❌ None
322,14,15,1,100,61,9766,9,✅ Complete Match (1/1),Step 2: Best Match,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|9766,9766,61_Recombination events.csv,6081,6624,['16'],1000,0.000025,0.02,0.1,5000,50,6086,6627,6086-6627,['16'],['22'],"['2', '10', '41']",5,3,8,99.1,,,,,🎯 Perfect (1/1),58.82,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,6081-6624,99.1%,100.0%,0,99.1,,,,,,,,,,100,99.2,0,1,3,0,9,❌ None
335,27,28,2,99.64717741935485,61,9774,4,⭐ Excellent Match (1/1),Step 2: Best Match,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|9774,9774,61_Recombination events.csv,1089,7560,['18'],1000,0.000025,0.02,0.1,5000,50,1082,7552,1082-7552,['18'],"['17', '30', '33', '3', '37', '40']","['29', '25', '46']",7,8,15,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1089-7560,99.9%,100.0%,0,99.9,,,,,,,,,,100,98.5,0,1,2,0,4,❌ None
340,32,33,3,99.44556451612902,61,9739,1,Standard_Match,Step 1: Approximate,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|9739,9739,61_Recombination events.csv,3195,5508,['2'],1000,0.000025,0.02,0.1,5000,50,3176,5508,3176-5508,['2'],['22'],"['10', '41']",19,0,19,100,2313,578.2,25,Exact Recombinant Match,,57,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3195-5508,100.0%,100.0%,0,100,,,,,,,,,,100,98.1,0,1,7,0,1,❌ None
347,39,40,4,98.79032258064515,61,9571,6,Standard_Match,Step 1: Approximate,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|9571,9571,61_Recombination events.csv,3126,10000,['36'],1000,0.000025,0.02,0.1,5000,50,3128,9970,3128-9970,['36'],"['6', '35', '1', '32', '27']","['7', '43', '24']",2,30,32,99.53447774221704,3126,781.5,25,Exact Recombinant Match,,56.906895548443416,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,3126-10000,99.5%,100.0%,0,99.53447774221704,,,,,,,,,,100,96.8,0,1,7,0,6,❌ None
348,40,41,5,98.79032258064515,61,9571,2,Cross Match (Case_S2_E1E),Step 6: Cross Matches,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|9571,9571,61_Recombination events.csv,3126,10000,['36'],1000,0.000025,0.02,0.1,5000,50,3128,9970,3128-9970,['36'] | ['36'],"['6', '35', '1', '32', '27'] | ['7', '43', '24']","['7', '43', '24'] | ['19']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,6,20,,0,✅ Yes,✅ Yes,2,3126-10000,100.0%,100.0%,100,100,,,,,,,,,,100,96.8,5,3,4,100,2,✅ Start+End
359,51,52,6,97.68145161290322,61,9823,5,Cross Match (Case_S1_E2E),Step 6: Cross Matches,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|9823,9823,61_Recombination events.csv,4932,10000,['26'],1000,0.000025,0.02,0.1,5000,50,4956,9970,7685-9970,['26'] | ['26'],"['45', '12', '31', '8'] | ['13']","['17', '30', '33', '44', '3', '29', '37', '40'] | ['34', '11', '23', '29', '25', '46']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,5,10,,0,✅ Yes,✅ Yes,5,4932-10000,100.0%,100.0%,100,100,,,,,,,,,,100,94.6,5,3,4,100,5,✅ Start+End
380,72,73,7,81.93404377880185,61,9610,8,✅ Complete Match (1/1),Step 2: Best Match,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|9610,9610,61_Recombination events.csv,2706,10000,"['17', '18', '3', '30', '33', '37', '40', '44']",1000,0.000025,0.02,0.1,5000,50,2644,9979,2644-9979,"['17', '30', '33', '44', '3', '37', '40']","['29', '11', '25', '46']","['27', '35', '32', '6']",62,21,83,99.7,,,,,✅ Complete (7/7),56.94,87.5,7/7,100,8,7,7/7,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,2706-10000,99.7%,100.0%,0,99.7,,,,,,,,,,71.42857142857143,91.7,0,1,3,0,8,❌ None
387,79,80,8,78.36981566820276,61,7825,12,⭐ Excellent Match (1/1),Step 2: Best Match,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|7825,7825,61_Recombination events.csv,3693,6567,"['11', '12', '17', '18', '20', '23', '25', '26', '29', '3', '30', '31', '33', '34', '37', '40', '44', '45', '46', '8']",1000,0.000025,0.02,0.1,5000,50,3704,6566,3704-6566,"['34', '11', '23', '29', '18', '25', '46']","['22', '7', '8', '31', '12', '43', '19', '24', '45', '36']","['10', '20', '33', '42', '6', '50', '35', '39', '41', '32', '27']",11,1,12,99.6,,,,,✅ Complete (7/7),56.92,35,7/7,100,20,7,7/7,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,12,3693-6567,99.6%,100.0%,0,99.6,,,,,,,,,,57.14285714285714,98.8,0,1,2,0,12,❌ None
389,81,82,9,75.60483870967742,61,9474,14,Standard_Match,Step 1: Approximate,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|9474,9474,61_Recombination events.csv,1635,9498,['20'],1000,0.000025,0.02,0.1,5000,50,1616,9971,1616-9971,['20'],"['7', '43', '24']","['39', '42', '50']",19,473,492,100,2137,534.2,25,Exact Recombinant Match,,55,,,,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,14,1635-9498,100.0%,100.0%,0,100,,,,,,,,,,100,50.8,0,1,7,0,14,❌ None
400,92,93,10,68.09475806451613,61,1445,18,✅ Complete Match (1/1),Step 2: Best Match,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|1445,1445,61_Recombination events.csv,8271,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.02,0.1,5000,50,8386,9970,8386-9970,"['29', '11', '25', '46']","['45', '12', '31', '8']","['22', '35']",115,30,145,91.6,,,,,✅ Complete (4/4),53.32,8,4/4,100,50,4,4/4,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,18,8271-10000,91.6%,100.0%,0,91.6,,,,,,,,,,50,85.5,0,1,3,0,18,❌ None
412,104,105,11,60.29600439882698,61,6042,3,✅ Complete Match (1/1),Step 2: Best Match,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|6042,6042,61_Recombination events.csv,5046,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.02,0.1,5000,50,4715,9896,4715-9896,"['15', '48', '5', '4', '47', '9', '1', '13', '14', '21', '28']","['31', '8', '12', '26', '45']","['27', '35', '32', '6']",331,104,435,97.9,,,,,✅ Complete (11/11),54.58,22.4,11/11,100,49,11,11/11,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5046-10000,97.9%,100.0%,0,97.9,,,,,,,,,,63.63636363636363,56.5,0,1,3,0,3,❌ None
429,123,124,13,50,61,5818,16,Case_E_Start_End,Step 1: Approximate,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|5818,5818,61_Recombination events.csv,6837,10000,['49'],1000,0.000025,0.02,0.1,5000,50,4825,7604,4825-7604,['49'],"['17', '10', '30', '33', '42', '44', '6', '50', '35', '41', '39', '3', '32', '27', '16', '37', '40']","['22', '7', '8', '31', '12', '43', '19', '24', '45', '36']",2012,2396,4408,24.249130572241544,3163,790.8,25,Exact Recombinant Match,,37.84982611444831,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,16,6837-10000,24.2%,100.0%,0,24.249130572241544,,,,,,,,,,100,0,0,1,8,0,16,❌ None
432,126,127,12,50,61,9370,7,Case_B_End_Ini,Step 1: Approximate,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|9370,9370,61_Recombination events.csv,864,3858,['20'],1000,0.000025,0.02,0.1,5000,50,3854,5530,3854-5530,['20'],"['11', '29', '18', '25', '46']","['39', '42', '50']",2990,1672,4662,0.1336005344021376,2994,748.5,25,Exact Recombinant Match,,33.02672010688043,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,864-3858,0.1%,100.0%,0,0.1336005344021376,,,,,,,,,,100,0,0,1,8,0,7,❌ None
438,132,133,14,48.58870967741936,61,9801,13,✅ Complete Match (1/1),Step 2: Best Match,17,16,21,71,4,55,81.0%,22.5%,❌ Diff: RDP=17 vs Santa=16,92,33,59,61_Recombination events.csv|9801,9801,61_Recombination events.csv,9342,10000,"['24', '43']",1000,0.000025,0.02,0.1,5000,50,9348,9970,9348-9970,"['43', '24']","['15', '47', '13', '14', '28']",['7'],6,30,36,94.5,,,,,✅ Complete (2/2),55.900000000000006,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,13,9342-10000,94.5%,100.0%,0,94.5,,,,,,,,,,0,96.4,0,1,3,0,13,❌ None
