,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
376,14,15,1,100,73,9996,3,Standard_Match,Step 1: Approximate,9,9,9,56,0,47,100.0%,16.1%,✅ Equal,65,18,47,73_Recombination events.csv|9996,9996,73_Recombination events.csv,9465,10000,['46'],1000,0.0002,0.02,0.1,5000,50,9466,9998,9466-9998,['46'],['41'],"['38', '4']",1,2,3,99.4392523364486,535,133.8,25,Exact Recombinant Match,,58.88785046728973,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,9465-10000,99.4%,100.0%,0,99.4392523364486,,,,,,,,,,100,99.7,0,1,7,0,3,❌ None
377,15,16,1,100,75,10067,2,Standard_Match,Step 1: Approximate,6,6,6,31,0,25,100.0%,19.4%,✅ Equal,37,12,25,75_Recombination events.csv|10067,10067,75_Recombination events.csv,9147,10000,['27'],1000,0.0002,0.02,0.1,5000,50,9147,10000,9147-10000,['27'],['38'],"['3', '17']",0,0,0,100,853,213.2,25,Exact Recombinant Match,,60,,,,,,,100,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,9147-10000,100.0%,100.0%,0,100,,,,,,,,,,100,100,0,1,7,0,2,❌ None
378,16,17,1,100,68,10168,1,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,12,45,6,39,50.0%,13.3%,✅ Equal,57,12,45,68_Recombination events.csv|10168,10168,68_Recombination events.csv,1200,10000,['45'],1000,0.0002,0.02,0.1,5000,50,1200,9996,1200-9996,['45'],['25'],"['9', '2', '3']",0,4,4,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1200-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.6,0,1,2,0,1,❌ None
379,17,18,2,100,67,9728,2,🎯 Perfect Match (1/1),Step 2: Best Match,10,9,11,44,1,35,90.9%,20.5%,❌ Diff: RDP=10 vs Santa=9,55,19,36,67_Recombination events.csv|9728,9728,67_Recombination events.csv,2079,7848,"['12', '47']",1000,0.0002,0.02,0.1,5000,50,2079,7846,2079-7846,"['12', '47']","['27', '9', '31', '50', '13']","['44', '10', '30', '15', '29', '11', '16', '22', '39', '2']",0,2,2,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2079-7848,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,1,0,2,❌ None
380,18,19,1,100,67,9684,1,🎯 Perfect Match (1/1),Step 2: Best Match,10,9,11,44,1,35,90.9%,20.5%,❌ Diff: RDP=10 vs Santa=9,55,19,36,67_Recombination events.csv|9684,9684,67_Recombination events.csv,2562,10000,['19'],1000,0.0002,0.02,0.1,5000,50,2562,9998,2562-9998,['19'],"['26', '24', '1', '20', '17']","['44', '10', '30', '15', '29', '11', '16', '22', '39', '2']",0,2,2,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2562-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,1,0,1,❌ None
381,19,20,1,100,65,9730,2,Standard_Match,Step 1: Approximate,7,7,8,48,1,41,87.5%,14.6%,✅ Equal,56,14,42,65_Recombination events.csv|9730,9730,65_Recombination events.csv,5703,6999,"['12', '48']",1000,0.0002,0.02,0.1,5000,50,5704,6999,5704-6999,"['12', '48']","['23', '35', '41', '50', '19', '42']","['16', '31', '38', '33', '7']",1,0,1,99.92283950617283,1296,324,25,Exact Recombinant Match,,58.98456790123457,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5703-6999,99.9%,100.0%,0,99.92283950617283,,,,,,,,,,100,99.9,0,1,7,0,2,❌ None
382,20,21,2,99.95,53,9947,16,Standard_Match,Step 1: Approximate,15,15,24,58,9,43,62.5%,25.9%,✅ Equal,82,30,52,53_Recombination events.csv|9947,9947,53_Recombination events.csv,1002,1044,['30'],1000,0.0002,0.02,0.1,5000,50,1002,1045,1002-1045,['30'],"['42', '18']","['48', '5']",0,1,1,100,42,10.5,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,16,1002-1044,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,7,0,16,❌ None
383,21,22,1,99.95,60,10091,9,Standard_Match,Step 1: Approximate,10,10,20,64,10,54,50.0%,15.6%,✅ Equal,84,20,64,60_Recombination events.csv|10091,10091,60_Recombination events.csv,6756,6909,['5'],1000,0.0002,0.02,0.1,5000,50,6756,6910,6756-6910,['5'],"['28', '36', '13']",['18'],0,1,1,100,153,38.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,6756-6909,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,7,0,9,❌ None
384,22,23,2,99.95,64,9740,2,Standard_Match,Step 1: Approximate,8,8,13,54,5,46,61.5%,14.8%,✅ Equal,67,16,51,64_Recombination events.csv|9740,9740,64_Recombination events.csv,3390,7659,"['23', '39']",1000,0.0002,0.02,0.1,5000,50,3390,7660,3390-7660,"['23', '39']",['22'],"['44', '26', '15', '12', '25', '38', '20', '19', '32']",0,1,1,100,4269,1067.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3390-7659,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,7,0,2,❌ None
385,23,24,1,99.95,72,10183,1,Standard_Match,Step 1: Approximate,7,7,15,35,8,28,46.7%,20.0%,✅ Equal,50,14,36,72_Recombination events.csv|10183,10183,72_Recombination events.csv,3660,8532,['37'],1000,0.0002,0.02,0.1,5000,50,3660,8533,3660-8533,['37'],['27'],['50'],0,1,1,100,4872,1218,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3660-8532,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,7,0,1,❌ None
386,24,25,1,99.94994994994994,52,9731,6,Standard_Match,Step 1: Approximate,8,8,10,51,2,43,80.0%,15.7%,✅ Equal,61,16,45,52_Recombination events.csv|9731,9731,52_Recombination events.csv,8928,9888,"['38', '43', '7']",1000,0.0002,0.02,0.1,5000,50,8926,9888,8926-9888,"['38', '43', '7']","['44', '10', '27', '5', '15', '39', '42', '2']","['16', '1', '49', '40', '21', '4', '24', '26', '34', '12', '35', '25', '47', '23', '29', '9', '3', '19', '14', '13', '8', '48', '11', '36', '20', '45']",2,0,2,100,960,240,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,8928-9888,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,7,0,6,❌ None
387,25,26,1,99.94994994994994,51,9941,1,Standard_Match,Step 1: Approximate,8,8,8,51,0,43,100.0%,15.7%,✅ Equal,59,16,43,51_Recombination events.csv|9941,9941,51_Recombination events.csv,7017,10000,['37'],1000,0.0002,0.02,0.1,5000,50,7017,9998,7017-9998,['37'],['16'],['2'],0,2,2,99.93295340261484,2983,745.8,25,Exact Recombinant Match,,58.986590680522966,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7017-10000,99.9%,100.0%,0,99.93295340261484,,,,,,,,,,100,99.8,0,1,7,0,1,❌ None
388,26,27,3,99.9498997995992,67,9434,4,Standard_Match,Step 1: Approximate,10,9,11,44,1,35,90.9%,20.5%,❌ Diff: RDP=10 vs Santa=9,55,19,36,67_Recombination events.csv|9434,9434,67_Recombination events.csv,951,4614,"['23', '34', '5']",1000,0.0002,0.02,0.1,5000,50,950,4616,950-4616,"['23', '34', '5']",['18'],"['21', '4', '3', '36', '7', '45', '37']",1,2,3,100,3663,915.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,951-4614,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,7,0,4,❌ None
389,27,28,2,99.9,75,10085,3,Standard_Match,Step 1: Approximate,6,6,6,31,0,25,100.0%,19.4%,✅ Equal,37,12,25,75_Recombination events.csv|10085,10085,75_Recombination events.csv,7002,8373,['45'],1000,0.0002,0.02,0.1,5000,50,7003,8374,7003-8374,['45'],['6'],"['2', '37']",1,1,2,99.927060539752,1371,342.8,25,Exact Recombinant Match,,58.9854121079504,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7002-8373,99.9%,100.0%,0,99.927060539752,,,,,,,,,,100,99.8,0,1,7,0,3,❌ None
390,28,29,2,99.9,60,9941,6,Standard_Match,Step 1: Approximate,10,10,20,64,10,54,50.0%,15.6%,✅ Equal,84,20,64,60_Recombination events.csv|9941,9941,60_Recombination events.csv,9474,10000,['20'],1000,0.0002,0.02,0.1,5000,50,9474,9998,9474-9998,['20'],"['7', '11', '35']","['14', '46', '3', '39', '47']",0,2,2,99.61977186311786,526,131.5,25,Exact Recombinant Match,,58.92395437262357,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,9474-10000,99.6%,100.0%,0,99.61977186311786,,,,,,,,,,100,99.8,0,1,7,0,6,❌ None
391,29,30,2,99.9,72,10113,2,Standard_Match,Step 1: Approximate,7,7,15,35,8,28,46.7%,20.0%,✅ Equal,50,14,36,72_Recombination events.csv|10113,10113,72_Recombination events.csv,2190,5616,['47'],1000,0.0002,0.02,0.1,5000,50,2188,5616,2188-5616,['47'],"['43', '4', '14']","['11', '36']",2,0,2,100,3426,856.5,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2190-5616,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,7,0,2,❌ None
392,30,31,4,99.8998998998999,62,9940,3,Standard_Match,Step 1: Approximate,9,9,13,43,4,34,69.2%,20.9%,✅ Equal,56,18,38,62_Recombination events.csv|9940,9940,62_Recombination events.csv,2973,4956,['4'],1000,0.0002,0.02,0.1,5000,50,2971,4957,2971-4957,['4'],"['12', '39']","['25', '47']",2,1,3,100,1983,495.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2973-4956,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,7,0,3,❌ None
393,31,32,3,99.8998998998999,62,9983,2,🎯 Perfect Match (1/1),Step 2: Best Match,9,9,13,43,4,34,69.2%,20.9%,✅ Equal,56,18,38,62_Recombination events.csv|9983,9983,62_Recombination events.csv,7188,10000,['4'],1000,0.0002,0.02,0.1,5000,50,7190,9999,7190-9999,['4'],"['48', '35']","['22', '47']",2,1,3,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7188-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,99.7,0,1,1,0,2,❌ None
394,32,33,1,99.89969909729189,57,9659,3,⭐ Excellent Match (1/1),Step 2: Best Match,7,7,10,26,3,19,70.0%,26.9%,✅ Equal,36,14,22,57_Recombination events.csv|9659,9659,57_Recombination events.csv,3126,5424,"['1', '16', '18', '19', '21', '23', '27', '33', '35', '38', '41', '42', '46', '47', '49']",1000,0.0002,0.02,0.1,5000,50,3122,5423,3122-5423,"['21', '46', '16', '41', '47', '33', '19', '1', '42', '49']","['44', '22', '32', '6']","['28', '2', '26', '39']",4,1,5,100,,,,,✅ Complete (10/10),59,66.7,10/10,100,15,10,10/10,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3126-5424,100.0%,100.0%,0,100,,,,,,,,,,80,99.5,0,1,2,0,3,❌ None
395,33,34,2,99.89969909729189,74,10008,"1, 11",Cross Match (Case_S1_E2S),Step 6: Cross Matches,10,9,12,62,2,53,83.3%,14.5%,❌ Diff: RDP=10 vs Santa=9,74,19,55,74_Recombination events.csv|10008,10008,74_Recombination events.csv,7047,10000,['13'],1000,0.0002,0.02,0.1,5000,50,7048,9996,7048-9996 | 9920-9996,['13'] | ['13'],"['39'] | ['8', '30', '34', '22', '50', '1', '32', '14', '45']","['4', '27', '6'] | ['4', '27', '15', '3', '6', '19']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,1,11,,0,✅ Yes,✅ Yes,"1, 11",7047-10000,100.0%,100.0%,100,100,,,,,,,,,,100,99.5,5,3,4,100,"1,11",✅ Start+End
396,34,35,2,99.85,71,9962,3,⭐ Excellent Match (1/1),Step 2: Best Match,12,9,15,74,3,65,80.0%,12.2%,❌ Diff: RDP=12 vs Santa=9,89,21,68,71_Recombination events.csv|9962,9962,71_Recombination events.csv,969,10000,['1'],1000,0.0002,0.02,0.1,5000,50,970,9998,970-9998,['1'],"['8', '40', '43', '10', '30', '45', '29', '9', '16', '41', '22', '36', '13', '37']",['7'],1,2,3,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,969-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,2,0,3,❌ None
397,35,36,4,99.85,71,9962,8,Cross Match (Case_S1_E2E),Step 6: Cross Matches,12,9,15,74,3,65,80.0%,12.2%,❌ Diff: RDP=12 vs Santa=9,89,21,68,71_Recombination events.csv|9962,9962,71_Recombination events.csv,969,10000,['1'],1000,0.0002,0.02,0.1,5000,50,970,9998,1927-9986,['1'] | ['1'],"['8', '40', '43', '10', '30', '45', '29', '9', '16', '41', '22', '36', '13', '37'] | ['21', '34', '4', '48', '46', '25', '20']","['7'] | ['23', '26', '35']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,3,8,,0,✅ Yes,✅ Yes,8,969-10000,100.0%,100.0%,100,100,,,,,,,,,,100,99.7,5,3,4,100,8,✅ Start+End
398,36,37,3,99.85,71,9809,2,Standard_Match,Step 1: Approximate,12,9,15,74,3,65,80.0%,12.2%,❌ Diff: RDP=12 vs Santa=9,89,21,68,71_Recombination events.csv|9809,9809,71_Recombination events.csv,315,1938,['5'],1000,0.0002,0.02,0.1,5000,50,314,1940,314-1940,['5'],"['42', '11', '3']","['33', '39']",1,2,3,100,1623,405.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,315-1938,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,7,0,2,❌ None
399,37,38,3,99.84984984984985,51,9921,5,Standard_Match,Step 1: Approximate,8,8,8,51,0,43,100.0%,15.7%,✅ Equal,59,16,43,51_Recombination events.csv|9921,9921,51_Recombination events.csv,7998,10000,['13'],1000,0.0002,0.02,0.1,5000,50,7998,9996,7998-9996,['13'],['35'],"['8', '9']",0,4,4,99.8001998001998,2002,500.5,25,Exact Recombinant Match,,58.96003996003997,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,7998-10000,99.8%,100.0%,0,99.8001998001998,,,,,,,,,,100,99.6,0,1,7,0,5,❌ None
400,38,39,2,99.84984984984985,51,9746,4,🎯 Perfect Match (1/1),Step 2: Best Match,8,8,8,51,0,43,100.0%,15.7%,✅ Equal,59,16,43,51_Recombination events.csv|9746,9746,51_Recombination events.csv,6381,10000,"['21', '41']",1000,0.0002,0.02,0.1,5000,50,6384,9999,6384-9999,"['21', '41']","['42', '18', '36', '15']",['10'],3,1,4,99.9,,,,,✅ Complete (2/2),58.98,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,6381-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,99.6,0,1,1,0,4,❌ None
401,39,40,1,99.8496993987976,70,10033,2,⭐ Excellent Match (1/1),Step 2: Best Match,15,13,20,67,5,54,75.0%,19.4%,❌ Diff: RDP=15 vs Santa=13,87,28,59,70_Recombination events.csv|10033,10033,70_Recombination events.csv,1029,2817,['29'],1000,0.0002,0.02,0.1,5000,50,1033,2818,1033-2818,['29'],['27'],"['3', '4']",4,1,5,99.8,,,,,🎯 Perfect (1/1),58.96,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1029-2817,99.8%,100.0%,0,99.8,,,,,,,,,,100,99.5,0,1,2,0,2,❌ None
402,40,41,1,99.84954864593782,56,9626,1,Standard_Match,Step 1: Approximate,7,7,9,37,2,30,77.8%,18.9%,✅ Equal,46,14,32,56_Recombination events.csv|9626,9626,56_Recombination events.csv,7644,10000,"['18', '30']",1000,0.0002,0.02,0.1,5000,50,7642,9996,7642-9996,"['18', '30']","['24', '6']","['8', '21', '4', '26', '27', '9', '41', '46', '31', '20', '1', '37']",2,4,6,99.830220713073,2356,589,25,Exact Recombinant Match,,58.96604414261461,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7644-10000,99.8%,100.0%,0,99.830220713073,,,,,,,,,,100,99.4,0,1,7,0,1,❌ None
403,41,42,2,99.84939759036143,68,9674,4,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,12,45,6,39,50.0%,13.3%,✅ Equal,57,12,45,68_Recombination events.csv|9674,9674,68_Recombination events.csv,8607,10000,['20'],1000,0.0002,0.02,0.1,5000,50,8608,9994,8608-9994,['20'],"['21', '12', '48', '39', '14', '13']","['44', '18', '4', '26', '5', '27', '29', '34', '16', '41', '25', '38', '33', '19', '7']",1,6,7,99.5,,,,,🎯 Perfect (1/1),58.900000000000006,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,8607-10000,99.5%,100.0%,0,99.5,,,,,,,,,,100,99.3,0,1,2,0,4,❌ None
404,42,43,3,99.8,75,9956,1,🎯 Perfect Match (1/1),Step 2: Best Match,6,6,6,31,0,25,100.0%,19.4%,✅ Equal,37,12,25,75_Recombination events.csv|9956,9956,75_Recombination events.csv,2820,9486,['35'],1000,0.0002,0.02,0.1,5000,50,2822,9488,2822-9488,['35'],"['30', '29', '31', '36', '49', '13']","['8', '26', '15', '39', '47']",2,2,4,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2820-9486,100.0%,100.0%,0,100,,,,,,,,,,100,99.6,0,1,1,0,1,❌ None
405,43,44,5,99.7997997997998,62,10029,9,Standard_Match,Step 1: Approximate,9,9,13,43,4,34,69.2%,20.9%,✅ Equal,56,18,38,62_Recombination events.csv|10029,10029,62_Recombination events.csv,1107,7560,['40'],1000,0.0002,0.02,0.1,5000,50,1104,7562,1104-7562,['40'],"['2', '16', '37', '14']","['11', '50', '27', '18']",3,2,5,100,3547,886.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,1107-7560,100.0%,100.0%,0,100,,,,,,,,,,100,99.5,0,1,7,0,9,❌ None
406,44,45,2,99.7995991983968,70,10002,14,Standard_Match,Step 1: Approximate,15,13,20,67,5,54,75.0%,19.4%,❌ Diff: RDP=15 vs Santa=13,87,28,59,70_Recombination events.csv|10002,10002,70_Recombination events.csv,9798,10000,['47'],1000,0.0002,0.02,0.1,5000,50,9798,9994,9798-9994,['47'],['46'],"['8', '40', '10', '12', '41', '50', '7', '49', '45']",0,6,6,97.02970297029702,202,50.5,25,Exact Recombinant Match,,58.4059405940594,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,14,9798-10000,97.0%,100.0%,0,97.02970297029702,,,,,,,,,,100,99.4,0,1,7,0,14,❌ None
407,45,46,2,99.79939819458374,56,9629,4,Standard_Match,Step 1: Approximate,7,7,9,37,2,30,77.8%,18.9%,✅ Equal,46,14,32,56_Recombination events.csv|9629,9629,56_Recombination events.csv,4563,5709,['42'],1000,0.0002,0.02,0.1,5000,50,4566,5713,4566-5713,['42'],"['40', '34', '14']",['44'],3,4,7,99.73821989528795,1146,286.5,25,Exact Recombinant Match,,58.94764397905759,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,4563-5709,99.7%,100.0%,0,99.73821989528795,,,,,,,,,,100,99.3,0,1,7,0,4,❌ None
408,46,47,3,99.79939819458374,74,10060,9,✅ Complete Match (1/1),Step 2: Best Match,10,9,12,62,2,53,83.3%,14.5%,❌ Diff: RDP=10 vs Santa=9,74,19,55,74_Recombination events.csv|10060,10060,74_Recombination events.csv,9933,10000,['38'],1000,0.0002,0.02,0.1,5000,50,9934,9994,9934-9994,['38'],['17'],"['48', '43']",1,6,7,89.6,,,,,🎯 Perfect (1/1),56.92,100,1/1,100,1,1,1/1,90,99.5,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,9933-10000,89.6%,100.0%,0,89.6,,,,,,,,,,100,99.3,0,1,3,0,9,❌ None
409,47,48,2,99.79939819458374,73,9934,4,Standard_Match,Step 1: Approximate,9,9,9,56,0,47,100.0%,16.1%,✅ Equal,65,18,47,73_Recombination events.csv|9934,9934,73_Recombination events.csv,246,10000,['18'],1000,0.0002,0.02,0.1,5000,50,251,9998,251-9998,['18'],['4'],"['7', '34', '25', '1']",5,2,7,99.92823457043264,246,61.5,25,Exact Recombinant Match,,58.98564691408653,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,246-10000,99.9%,100.0%,0,99.92823457043264,,,,,,,,,,100,99.3,0,1,7,0,4,❌ None
410,48,49,3,99.75,53,9980,4,🎯 Perfect Match (1/1),Step 2: Best Match,15,15,24,58,9,43,62.5%,25.9%,✅ Equal,82,30,52,53_Recombination events.csv|9980,9980,53_Recombination events.csv,5517,10000,['47'],1000,0.0002,0.02,0.1,5000,50,5520,9998,5520-9998,['47'],['19'],['29'],3,2,5,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,5517-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,99.5,0,1,1,0,4,❌ None
411,49,50,4,99.75,53,9975,9,Standard_Match,Step 1: Approximate,15,15,24,58,9,43,62.5%,25.9%,✅ Equal,82,30,52,53_Recombination events.csv|9975,9975,53_Recombination events.csv,4287,4662,['44'],1000,0.0002,0.02,0.1,5000,50,4290,4664,4290-4664,['44'],['39'],['25'],3,2,5,99.2,375,93.8,25,Exact Recombinant Match,,58.84,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,9,4287-4662,99.2%,100.0%,0,99.2,,,,,,,,,,100,99.5,0,1,7,0,9,❌ None
412,50,51,3,99.75,60,10111,1,🎯 Perfect Match (1/1),Step 2: Best Match,10,10,20,64,10,54,50.0%,15.6%,✅ Equal,84,20,64,60_Recombination events.csv|10111,10111,60_Recombination events.csv,3372,9978,"['12', '29']",1000,0.0002,0.02,0.1,5000,50,3375,9980,3375-9980,"['12', '29']","['18', '5']",['40'],3,2,5,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3372-9978,100.0%,100.0%,0,100,,,,,,,,,,100,99.5,0,1,1,0,1,❌ None
413,51,52,6,99.74974974974975,62,9980,11,Standard_Match,Step 1: Approximate,9,9,13,43,4,34,69.2%,20.9%,✅ Equal,56,18,38,62_Recombination events.csv|9980,9980,62_Recombination events.csv,495,10000,['23'],1000,0.0002,0.02,0.1,5000,50,498,9997,498-9997,['23'],"['2', '16', '37', '14']","['8', '40', '18', '10', '27', '11', '50']",3,3,6,99.93687532877432,495,123.8,25,Exact Recombinant Match,,58.98737506575487,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,11,495-10000,99.9%,100.0%,0,99.93687532877432,,,,,,,,,,100,99.4,0,1,7,0,11,❌ None
414,52,53,3,99.69969969969968,65,9656,1,🎯 Perfect Match (1/1),Step 2: Best Match,7,7,8,48,1,41,87.5%,14.6%,✅ Equal,56,14,42,65_Recombination events.csv|9656,9656,65_Recombination events.csv,5250,10000,['28'],1000,0.0002,0.02,0.1,5000,50,5251,9994,5251-9994,['28'],"['30', '22']","['44', '18', '4', '26', '5', '6', '45']",1,6,7,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5250-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,99.3,0,1,1,0,1,❌ None
415,53,54,2,99.69969969969968,52,9789,1,Standard_Match,Step 1: Approximate,8,8,10,51,2,43,80.0%,15.7%,✅ Equal,61,16,45,52_Recombination events.csv|9789,9789,52_Recombination events.csv,1089,4470,['33'],1000,0.0002,0.02,0.1,5000,50,1082,4470,1082-4470,['33'],"['43', '16', '1', '7', '49', '21', '40', '4', '24', '26', '34', '12', '35', '47', '23', '29', '9', '3', '19', '14', '13', '8', '48', '11', '38', '20', '45']","['18', '30', '46', '41', '31', '6', '32', '17', '37']",7,0,7,100,3381,845.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1089-4470,100.0%,100.0%,0,100,,,,,,,,,,100,99.3,0,1,7,0,1,❌ None
