,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
225,2,3,1,100,10,5071,1,Standard_Match,Step 1: Approximate,2,2,2,13,0,11,100.0%,15.4%,✅ Equal,15,4,11,10_Recombination events.csv|5071,5071,10_Recombination events.csv,7626,10000,['4'],1000,0.0001,0.01,0.1,5000,50,7626,9986,7626-9986,['4'],"['7', '47', '24']",['22'],0,14,14,99.41027801179445,2374,593.5,25,Exact Recombinant Match,,56.88205560235889,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7626-10000,99.4%,100.0%,0,99.41027801179445,,,,,,,,,,100,98.6,0,1,7,0,1,❌ None
226,3,4,1,100,13,4768,2,🎯 Perfect Match (1/1),Step 2: Best Match,16,12,18,29,2,17,88.9%,41.4%,❌ Diff: RDP=16 vs Santa=12,47,28,19,13_Recombination events.csv|4768,4768,13_Recombination events.csv,4440,7572,"['31', '43', '46', '47', '8', '9']",1000,0.0001,0.01,0.1,5000,50,4440,7572,4440-7572,"['31', '47', '8', '9']","['49', '12', '6', '25', '13', '41', '21', '15']","['50', '19', '40']",0,0,0,100,,,,,✅ Complete (4/4),60,66.7,4/4,100,6,4,4/4,100,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4440-7572,100.0%,100.0%,0,100,,,,,,,,,,100,100,0,1,1,0,2,❌ None
227,4,5,1,100,11,4872,2,✅ Complete Match (1/1),Step 2: Best Match,6,6,6,20,0,14,100.0%,30.0%,✅ Equal,26,12,14,11_Recombination events.csv|4872,4872,11_Recombination events.csv,384,10000,['36'],1000,0.0001,0.01,0.1,5000,50,381,9996,381-9996,['36'],['45'],"['4', '49', '39', '40', '19', '35', '46', '17', '8', '24', '48', '30', '15']",3,4,7,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,384-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.3,0,1,3,0,2,❌ None
228,5,6,1,100,12,4921,1,Standard_Match,Step 1: Approximate,3,3,5,11,2,8,60.0%,27.3%,✅ Equal,16,6,10,12_Recombination events.csv|4921,4921,12_Recombination events.csv,7152,9279,['13'],1000,0.0001,0.01,0.1,5000,50,7152,9281,7152-9281,['13'],"['14', '49']",['11'],0,2,2,100,2127,531.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7152-9279,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,7,0,1,❌ None
229,6,7,1,100,22,4974,1,Standard_Match,Step 1: Approximate,3,3,3,15,0,12,100.0%,20.0%,✅ Equal,18,6,12,22_Recombination events.csv|4974,4974,22_Recombination events.csv,6630,7800,['40'],1000,0.0001,0.01,0.1,5000,50,6630,7803,6630-7803,['40'],['17'],"['42', '4', '19', '44']",0,3,3,100,1170,292.5,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6630-7800,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,7,0,1,❌ None
230,7,8,1,100,16,4916,1,Standard_Match,Step 1: Approximate,3,2,3,15,0,13,100.0%,13.3%,❌ Diff: RDP=3 vs Santa=2,18,5,13,16_Recombination events.csv|4916,4916,16_Recombination events.csv,666,1869,['42'],1000,0.0001,0.01,0.1,5000,50,666,1874,666-1874,['42'],"['18', '7']",['3'],0,5,5,100,1203,300.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,666-1869,100.0%,100.0%,0,100,,,,,,,,,,100,99.5,0,1,7,0,1,❌ None
231,8,9,1,100,17,5054,1,Standard_Match,Step 1: Approximate,6,6,7,14,1,8,85.7%,42.9%,✅ Equal,21,12,9,17_Recombination events.csv|5054,5054,17_Recombination events.csv,6930,10000,['6'],1000,0.0001,0.01,0.1,5000,50,6930,9994,6930-9994,['6'],"['49', '12', '39', '11', '31', '50', '18', '14', '3', '17', '34', '23']","['28', '45', '40', '10', '16', '20', '46', '21', '29', '44', '33', '32', '38']",0,6,6,99.80456026058631,3070,767.5,25,Exact Recombinant Match,,58.96091205211727,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6930-10000,99.8%,100.0%,0,99.80456026058631,,,,,,,,,,100,99.4,0,1,7,0,1,❌ None
232,9,10,1,100,15,4937,1,🎯 Perfect Match (1/1),Step 2: Best Match,8,8,9,29,1,21,88.9%,27.6%,✅ Equal,38,16,22,15_Recombination events.csv|4937,4937,15_Recombination events.csv,5346,9432,['38'],1000,0.0001,0.01,0.1,5000,50,5348,9434,5348-9434,['38'],"['22', '4', '45', '12', '40', '11', '46']",['16'],2,2,4,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5346-9432,100.0%,100.0%,0,100,,,,,,,,,,100,99.6,0,1,1,0,1,❌ None
233,10,11,1,100,14,4767,1,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,5,16,1,12,80.0%,25.0%,✅ Equal,21,8,13,14_Recombination events.csv|4767,4767,14_Recombination events.csv,4053,4968,"['18', '38']",1000,0.0001,0.01,0.1,5000,50,4054,4966,4054-4966,"['18', '38']","['48', '28', '8']","['41', '32']",1,2,3,99.7,,,,,✅ Complete (2/2),58.94,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4053-4968,99.7%,100.0%,0,99.7,,,,,,,,,,100,99.7,0,1,2,0,1,❌ None
234,11,12,1,100,25,4722,2,🎯 Perfect Match (1/1),Step 2: Best Match,7,6,8,20,1,14,87.5%,30.0%,❌ Diff: RDP=7 vs Santa=6,28,13,15,25_Recombination events.csv|4722,4722,25_Recombination events.csv,561,8154,"['14', '45']",1000,0.0001,0.01,0.1,5000,50,558,8153,558-8153,"['14', '45']","['40', '11', '35', '47', '27', '20', '13', '36', '41', '21', '17', '8', '48', '33', '30', '34', '15', '38']","['4', '1', '3']",3,1,4,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,561-8154,100.0%,100.0%,0,100,,,,,,,,,,100,99.6,0,1,1,0,2,❌ None
235,12,13,1,100,2,4973,2,Standard_Match,Step 1: Approximate,3,3,3,11,0,8,100.0%,27.3%,✅ Equal,14,6,8,2_Recombination events.csv|4973,4973,2_Recombination events.csv,3750,5313,['10'],1000,0.0001,0.01,0.1,5000,50,3750,5314,3750-5314,['10'],"['42', '2', '40']","['47', '44']",0,1,1,100,1563,390.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3750-5313,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,7,0,2,❌ None
236,13,14,1,100,50,4806,3,Standard_Match,Step 1: Approximate,5,5,5,14,0,9,100.0%,35.7%,✅ Equal,19,10,9,50_Recombination events.csv|4806,4806,50_Recombination events.csv,7830,8697,"['42', '9']",1000,0.0001,0.01,0.1,5000,50,7834,8698,7834-8698,"['42', '9']","['1', '39', '11', '19', '27', '44', '33', '15', '2']","['4', '28', '12', '6', '40', '45', '26', '50', '7', '47', '16', '46', '13', '29', '17', '48', '23', '38']",4,1,5,99.53863898500576,867,216.8,25,Exact Recombinant Match,,58.90772779700116,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7830-8697,99.5%,100.0%,0,99.53863898500576,,,,,,,,,,100,99.5,0,1,7,0,3,❌ None
237,14,15,1,100,49,5085,1,Standard_Match,Step 1: Approximate,5,4,6,19,1,15,83.3%,21.1%,❌ Diff: RDP=5 vs Santa=4,25,9,16,49_Recombination events.csv|5085,5085,49_Recombination events.csv,1125,10000,['32'],1000,0.0001,0.01,0.1,5000,50,1126,9996,1126-9996,['32'],['34'],"['13', '10']",1,4,5,99.943661971831,1125,281.2,25,Exact Recombinant Match,,58.9887323943662,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1125-10000,99.9%,100.0%,0,99.943661971831,,,,,,,,,,100,99.5,0,1,7,0,1,❌ None
238,15,16,1,100,48,4731,1,🎯 Perfect Match (1/1),Step 2: Best Match,2,2,2,11,0,9,100.0%,18.2%,✅ Equal,13,4,9,48_Recombination events.csv|4731,4731,48_Recombination events.csv,4413,10000,"['1', '11', '13', '16', '18', '20', '21', '22', '24', '25', '26', '28', '3', '30', '38', '40', '41', '43', '44', '47', '50', '6', '9']",1000,0.0001,0.01,0.1,5000,50,4414,9998,4414-9998,"['22', '6', '47', '25', '13', '41', '44', '30', '9', '40', '18', '20', '28', '11', '26', '16', '21', '24', '43', '3', '38']","['5', '19', '46', '14', '35', '50', '1', '32', '2', '49', '31', '37', '27', '36', '34', '45', '12', '48', '23']","['39', '42', '10', '29', '33']",1,2,3,99.9,,,,,✅ Complete (21/21),58.98,91.3,21/21,100,23,21,21/21,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4413-10000,99.9%,100.0%,0,99.9,,,,,,,,,,85.71428571428571,99.7,0,1,1,0,1,❌ None
239,16,17,1,100,44,4913,1,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,21,0,19,100.0%,9.5%,✅ Equal,23,4,19,44_Recombination events.csv|4913,4913,44_Recombination events.csv,2625,8019,"['10', '16', '26', '3', '49']",1000,0.0001,0.01,0.1,5000,50,2370,8014,2370-8014,"['49', '26', '10', '16', '3']","['31', '36', '41', '24']","['25', '45']",255,5,260,99.9,,,,,✅ Complete (5/5),54.98,100,5/5,100,5,5,5/5,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2625-8019,99.9%,100.0%,0,99.9,,,,,,,,,,40,74,0,1,3,0,1,❌ None
240,17,18,1,100,45,4516,1,✅ Complete Match (1/1),Step 2: Best Match,1,1,1,11,0,10,100.0%,9.1%,✅ Equal,12,2,10,45_Recombination events.csv|4516,4516,45_Recombination events.csv,5739,10000,"['10', '11', '12', '15', '18', '19', '2', '21', '22', '25', '27', '30', '31', '33', '37', '38', '42', '44', '45', '46', '48', '50', '6', '8', '9']",1000,0.0001,0.01,0.1,5000,50,5158,9992,5158-9992,"['22', '6', '19', '25', '46', '44', '8', '30', '9', '42', '10', '50', '18', '2', '11', '31', '27', '37', '21', '45', '12', '48', '33', '15', '38']","['4', '5', '28', '43', '35', '7', '47', '14', '3', '17', '24', '23']","['49', '26', '16', '20', '41', '34', '32']",581,8,589,99.8,,,,,✅ Complete (25/25),52.96,100,25/25,100,25,25,25/25,30,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5739-10000,99.8%,100.0%,0,99.8,,,,,,,,,,84,41.1,0,1,3,0,1,❌ None
241,18,19,1,100,54,4731,2,🎯 Perfect Match (1/1),Step 2: Best Match,4,4,5,26,1,22,80.0%,15.4%,✅ Equal,31,8,23,54_Recombination events.csv|4731,4731,54_Recombination events.csv,7473,10000,"['23', '3', '31', '39', '42', '48', '49']",1000,0.0001,0.01,0.1,5000,50,7474,9999,7474-9999,"['49', '39', '42', '31', '3', '48', '23']","['4', '5', '47', '25', '13', '14', '46', '8', '30', '40', '29', '7', '24', '34', '43', '12', '45', '33', '15', '38']","['18', '10', '50', '35']",1,1,2,99.9,,,,,✅ Complete (7/7),58.98,100,7/7,100,7,7,7/7,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7473-10000,99.9%,100.0%,0,99.9,,,,,,,,,,71.42857142857143,99.8,0,1,1,0,2,❌ None
242,19,20,1,100,38,4903,1,Standard_Match,Step 1: Approximate,2,2,2,18,0,16,100.0%,11.1%,✅ Equal,20,4,16,38_Recombination events.csv|4903,4903,38_Recombination events.csv,1578,10000,['50'],1000,0.0001,0.01,0.1,5000,50,1578,9984,1578-9984,['50'],"['32', '36', '29', '17', '8', '44', '23', '2']","['33', '39', '6', '9']",0,16,16,99.8100213725956,1578,394.5,25,Exact Recombinant Match,,56.96200427451912,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1578-10000,99.8%,100.0%,0,99.8100213725956,,,,,,,,,,100,98.4,0,1,7,0,1,❌ None
243,20,21,1,100,39,4933,2,🎯 Perfect Match (1/1),Step 2: Best Match,10,9,12,28,2,19,83.3%,32.1%,❌ Diff: RDP=10 vs Santa=9,40,19,21,39_Recombination events.csv|4933,4933,39_Recombination events.csv,8460,10000,['3'],1000,0.0001,0.01,0.1,5000,50,8460,9998,8460-9998,['3'],"['11', '43', '48']",['34'],0,2,2,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,8460-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,99.8,0,1,1,0,2,❌ None
244,21,22,1,100,41,4966,4,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,15,0,11,100.0%,26.7%,✅ Equal,19,8,11,41_Recombination events.csv|4966,4966,41_Recombination events.csv,4887,5079,['37'],1000,0.0001,0.01,0.1,5000,50,4888,5079,4888-5079,['37'],['7'],['45'],1,0,1,99.5,,,,,🎯 Perfect (1/1),58.900000000000006,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,4887-5079,99.5%,100.0%,0,99.5,,,,,,,,,,100,99.9,0,1,2,0,4,❌ None
245,22,23,1,100,40,5023,1,Standard_Match,Step 1: Approximate,1,1,2,20,1,19,50.0%,5.0%,✅ Equal,22,2,20,40_Recombination events.csv|5023,5023,40_Recombination events.csv,3300,6507,['3'],1000,0.0001,0.01,0.1,5000,50,3299,6508,3299-6508,['3'],"['22', '49']","['12', '34']",1,1,2,100,3207,801.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3300-6507,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,7,0,1,❌ None
246,23,24,1,100,43,4685,3,Standard_Match,Step 1: Approximate,2,2,4,14,2,12,50.0%,14.3%,✅ Equal,18,4,14,43_Recombination events.csv|4685,4685,43_Recombination events.csv,666,9072,['23'],1000,0.0001,0.01,0.1,5000,50,668,9066,668-9066,['23'],"['22', '49', '6', '40', '42', '19', '35', '16', '20', '25', '3', '21', '17', '8', '24', '33', '48', '15']","['28', '5', '39', '11', '27', '37', '46', '32']",2,6,8,99.9048298834166,1594,398.5,25,Exact Recombinant Match,,58.98096597668332,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,666-9072,99.9%,100.0%,0,99.9048298834166,,,,,,,,,,100,99.2,0,1,7,0,3,❌ None
247,24,25,2,100,36,4998,3,Standard_Match,Step 1: Approximate,4,4,5,14,1,10,80.0%,28.6%,✅ Equal,19,8,11,36_Recombination events.csv|4998,4998,36_Recombination events.csv,7242,10000,['10'],1000,0.0001,0.01,0.1,5000,50,7252,9994,7252-9994,['10'],"['4', '5', '6', '47', '25', '13', '46', '41', '35', '50', '49', '16', '27', '37', '17', '12', '3', '48', '23']","['22', '31', '19', '34', '15']",10,6,16,99.4198694706309,2758,689.5,25,Exact Recombinant Match,,58.883973894126186,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7242-10000,99.4%,100.0%,0,99.4198694706309,,,,,,,,,,100,98.4,0,1,7,0,3,❌ None
248,25,26,1,100,36,5082,1,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,5,14,1,10,80.0%,28.6%,✅ Equal,19,8,11,36_Recombination events.csv|5082,5082,36_Recombination events.csv,2169,10000,['11'],1000,0.0001,0.01,0.1,5000,50,2181,9996,2181-9996,['11'],"['13', '17', '12', '37']","['42', '20', '29', '45']",12,4,16,99.8,,,,,🎯 Perfect (1/1),56.96,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2169-10000,99.8%,100.0%,0,99.8,,,,,,,,,,100,98.4,0,1,2,0,1,❌ None
249,26,27,1,100,35,4877,1,Standard_Match,Step 1: Approximate,5,5,5,10,0,5,100.0%,50.0%,✅ Equal,15,10,5,35_Recombination events.csv|4877,4877,35_Recombination events.csv,1278,3396,['24'],1000,0.0001,0.01,0.1,5000,50,1278,3398,1278-3398,['24'],['28'],"['20', '2']",0,2,2,100,2118,529.5,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1278-3396,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,7,0,1,❌ None
250,27,28,1,100,31,4931,1,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,6,29,0,23,100.0%,20.7%,✅ Equal,35,12,23,31_Recombination events.csv|4931,4931,31_Recombination events.csv,8445,10000,['50'],1000,0.0001,0.01,0.1,5000,50,8446,9993,8446-9993,['50'],['15'],['12'],1,7,8,99.5,,,,,🎯 Perfect (1/1),58.900000000000006,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,8445-10000,99.5%,100.0%,0,99.5,,,,,,,,,,100,99.2,0,1,2,0,1,❌ None
251,28,29,1,100,33,4785,2,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9,33_Recombination events.csv|4785,4785,33_Recombination events.csv,5196,7305,['43'],1000,0.0001,0.01,0.1,5000,50,5194,7304,5194-7304,['43'],"['4', '5', '45', '26', '50', '7', '16', '46', '1', '23']","['6', '40', '11', '21', '33']",2,1,3,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5196-7305,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,1,0,2,❌ None
252,29,30,1,100,37,4886,2,⭐ Excellent Match (1/1),Step 2: Best Match,8,8,9,31,1,23,88.9%,25.8%,✅ Equal,40,16,24,37_Recombination events.csv|4886,4886,37_Recombination events.csv,1710,10000,"['26', '35', '4', '45']",1000,0.0001,0.01,0.1,5000,50,1711,9997,1711-9997,"['26', '4', '35', '45']","['42', '36', '34', '40']","['22', '49', '43', '41', '44']",1,3,4,100,,,,,✅ Complete (4/4),59,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1710-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.6,0,1,2,0,2,❌ None
253,30,31,1,100,30,4904,2,🎯 Perfect Match (1/1),Step 2: Best Match,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12,30_Recombination events.csv|4904,4904,30_Recombination events.csv,4983,9621,"['38', '40']",1000,0.0001,0.01,0.1,5000,50,4984,9620,4984-9620,"['38', '40']","['4', '45', '6', '9', '39', '27', '25', '14', '3', '21', '41', '24', '44', '33', '15']","['5', '28', '19', '50', '37', '18', '29', '34', '48', '1']",1,1,2,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4983-9621,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,1,0,2,❌ None
254,31,32,1,100,29,4879,1,Standard_Match,Step 1: Approximate,3,3,3,19,0,16,100.0%,15.8%,✅ Equal,22,6,16,29_Recombination events.csv|4879,4879,29_Recombination events.csv,7638,9558,"['18', '35', '48']",1000,0.0001,0.01,0.1,5000,50,7639,9558,7639-9558,"['18', '35', '48']","['20', '50']","['13', '4']",1,0,1,99.94791666666669,1920,480,25,Exact Recombinant Match,,58.989583333333336,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7638-9558,99.9%,100.0%,0,99.94791666666669,,,,,,,,,,100,99.9,0,1,7,0,1,❌ None
255,32,33,1,100,28,4997,3,Standard_Match,Step 1: Approximate,7,7,10,30,3,23,70.0%,23.3%,✅ Equal,40,14,26,28_Recombination events.csv|4997,4997,28_Recombination events.csv,7218,10000,"['25', '37']",1000,0.0001,0.01,0.1,5000,50,7218,9993,7218-9993,"['25', '37']","['31', '45', '12']","['11', '3', '24', '27']",0,7,7,99.74838245866285,2782,695.5,25,Exact Recombinant Match,,58.94967649173257,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7218-10000,99.7%,100.0%,0,99.74838245866285,,,,,,,,,,100,99.3,0,1,7,0,3,❌ None
256,33,34,1,100,26,5017,2,Standard_Match,Step 1: Approximate,2,2,2,16,0,14,100.0%,12.5%,✅ Equal,18,4,14,26_Recombination events.csv|5017,5017,26_Recombination events.csv,7581,10000,"['22', '7']",1000,0.0001,0.01,0.1,5000,50,7581,9998,7581-9998,"['22', '7']","['49', '28', '45', '31', '10', '35', '37', '46', '14', '29', '44', '24', '33', '1', '38']",['6'],0,2,2,99.91732120711038,2419,604.8,25,Exact Recombinant Match,,58.98346424142208,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7581-10000,99.9%,100.0%,0,99.91732120711038,,,,,,,,,,100,99.8,0,1,7,0,2,❌ None
257,34,35,2,100,25,4848,1,Standard_Match,Step 1: Approximate,7,6,8,20,1,14,87.5%,30.0%,❌ Diff: RDP=7 vs Santa=6,28,13,15,25_Recombination events.csv|4848,4848,25_Recombination events.csv,8247,10000,['28'],1000,0.0001,0.01,0.1,5000,50,8249,9998,8249-9998,['28'],['48'],"['43', '16']",2,2,4,99.7718197375927,1753,438.2,25,Exact Recombinant Match,,58.954363947518544,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,8247-10000,99.8%,100.0%,0,99.7718197375927,,,,,,,,,,100,99.6,0,1,7,0,1,❌ None
258,35,36,1,100,52,5093,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,4,26,1,23,75.0%,11.5%,✅ Equal,30,6,24,52_Recombination events.csv|5093,5093,52_Recombination events.csv,9435,9792,['27'],1000,0.0001,0.01,0.1,5000,50,9434,9784,9434-9784,['27'],['33'],"['4', '43', '19', '50', '18', '13', '29', '2']",1,8,9,97.8,,,,,🎯 Perfect (1/1),58.56,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,9435-9792,97.8%,100.0%,0,97.8,,,,,,,,,,100,99.1,0,1,3,0,3,❌ None
259,36,37,1,100,53,4939,3,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,6,9,2,5,66.7%,44.4%,✅ Equal,15,8,7,53_Recombination events.csv|4939,4939,53_Recombination events.csv,5751,10000,['2'],1000,0.0001,0.01,0.1,5000,50,5754,9976,5754-9976,['2'],['48'],"['20', '14', '9']",3,24,27,99.4,,,,,🎯 Perfect (1/1),56.88,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5751-10000,99.4%,100.0%,0,99.4,,,,,,,,,,100,97.3,0,1,2,0,3,❌ None
260,37,38,1,100,47,4961,1,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,3,10,0,7,100.0%,30.0%,✅ Equal,13,6,7,47_Recombination events.csv|4961,4961,47_Recombination events.csv,5661,6618,['14'],1000,0.0001,0.01,0.1,5000,50,5662,6618,5662-6618,['14'],"['13', '15', '50']",['25'],1,0,1,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5661-6618,99.9%,100.0%,0,99.9,,,,,,,,,,100,99.9,0,1,1,0,1,❌ None
261,38,39,2,99.94994994994994,2,4970,3,Standard_Match,Step 1: Approximate,3,3,3,11,0,8,100.0%,27.3%,✅ Equal,14,6,8,2_Recombination events.csv|4970,4970,2_Recombination events.csv,1161,4530,['19'],1000,0.0001,0.01,0.1,5000,50,1160,4531,1160-4531,['19'],['36'],['5'],1,1,2,100,3369,842.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1161-4530,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,7,0,3,❌ None
262,39,40,1,99.94994994994994,27,4577,7,🎯 Perfect Match (1/1),Step 2: Best Match,6,6,9,21,3,15,66.7%,28.6%,✅ Equal,30,12,18,27_Recombination events.csv|4577,4577,27_Recombination events.csv,3045,10000,['19'],1000,0.0001,0.01,0.1,5000,50,3045,9998,3045-9998,['19'],"['22', '4', '5', '47', '44', '39', '40', '42', '10', '35', '29', '32', '2', '28', '26', '24', '12', '3', '23']","['6', '25', '46', '14', '41', '8', '30', '9', '20', '1', '49', '11', '31', '16', '27', '34', '45', '43', '48', '15', '38']",0,2,2,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,3045-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,1,0,7,❌ None
