,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
123,124,125,4,71.53153153153153,42,3757,11,✅ Complete Match (1/1),Step 2: Best Match,15,12,18,26,3,14,83.3%,46.2%,❌ Diff: RDP=15 vs Santa=12,44,27,17,42_Recombination events.csv|3757,3757,42_Recombination events.csv,7362,10000,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.01,0.1,5000,50,7728,9996,7728-9996,"['9', '3', '40', '4', '32', '35', '17', '15', '26', '38']","['50', '36', '12', '37', '48']","['39', '7', '5', '21', '43', '14', '8', '20', '10', '22', '18', '47', '19']",366,4,370,86,,,,,✅ Complete (10/10),52.2,20,10/10,100,50,10,10/10,50,95.5,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,11,7362-10000,86.0%,100.0%,0,86,,,,,,,,,,80,63,0,1,3,0,11,❌ None
162,164,165,6,50,42,5056,2,Cross Match (Case_E2_E1E),Step 6: Cross Matches,15,12,18,26,3,14,83.3%,46.2%,❌ Diff: RDP=15 vs Santa=12,44,27,17,42_Recombination events.csv|5056,5056,42_Recombination events.csv,3315,8892,['25'],1000,0.0002,0.01,0.1,5000,50,1965,8892,1966-3316,['25'] | ['25'],"['45', '29'] | ['46', '31', '16', '28', '44', '49', '13', '1']",['10'] | ['10'],,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,10,2,,0,✅ Yes,✅ Yes,2,3315-8892,100.0%,100.0%,100,100,,,,,,,,,,100,0,5,3,4,100,2,✅ Start+End
168,170,171,5,50,42,4741,"12, 7",Cross Match (Case_S2_E1E),Step 6: Cross Matches,15,12,18,26,3,14,83.3%,46.2%,❌ Diff: RDP=15 vs Santa=12,44,27,17,42_Recombination events.csv|4741,4741,42_Recombination events.csv,2694,9708,['41'],1000,0.0002,0.01,0.1,5000,50,288,9706,288-9706 | 2694-5564,['41'] | ['41'],"['7', '29', '30', '14', '8', '24', '10', '2', '39', '43', '6', '23', '18', '47', '45', '5', '21', '11', '20', '22', '42', '33', '27', '34', '19'] | ['10']","['50', '36', '12', '37', '48'] | ['36']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,12,7,,0,✅ Yes,✅ Yes,"12, 7",2694-9708,100.0%,100.0%,100,100,,,,,,,,,,100,0,5,3,4,100,"7,12",✅ Start+End
199,201,202,7,35.714285714285715,42,4852,14,Case_A_End_End,Step 1: Approximate,15,12,18,26,3,14,83.3%,46.2%,❌ Diff: RDP=15 vs Santa=12,44,27,17,42_Recombination events.csv|4852,4852,42_Recombination events.csv,1971,6288,"['10', '14', '18', '19', '20', '21', '22', '25', '39', '43', '47', '5', '7', '8']",1000,0.0002,0.01,0.1,5000,50,3976,5560,3976-5560,"['39', '7', '5', '21', '43', '14', '8', '20', '10', '22', '25', '18', '47', '19']",['24'],"['45', '29', '30', '6', '27', '23', '42', '2', '33']",2005,728,2733,36.69214732453092,4317,1079.2,25,Exact Recombinant Match,,31.76700089347761,,,,,,,30,,,,,,,,,,,,71.42857142857143,,,,,,,,,,,,,,,,,,,,,,14,1971-6288,36.7%,71.4%,0,36.69214732453092,,,,,,,,,,71.42857142857143,0,0,1,8,0,14,❌ None
200,202,203,8,35,42,4816,15,Case_F_Start_Start,Step 1: Approximate,15,12,18,26,3,14,83.3%,46.2%,❌ Diff: RDP=15 vs Santa=12,44,27,17,42_Recombination events.csv|4816,4816,42_Recombination events.csv,4551,10000,"['15', '17', '26', '3', '32', '35', '38', '4', '40', '9']",1000,0.0002,0.01,0.1,5000,50,5598,5856,5598-5856,"['9', '3', '40', '4', '32', '35', '17', '15', '26', '38']","['50', '36', '12', '37', '48']","['45', '29', '30', '6', '11', '24', '27', '23', '42', '34', '2', '33']",1047,4144,5191,4.734813727289411,4551,1137.8,25,Exact Recombinant Match,,24.94696274545788,,,,,,,30,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,15,4551-10000,4.7%,70.0%,0,4.734813727289411,,,,,,,,,,70,0,0,1,8,0,15,❌ None
202,204,205,10,31.25,42,4864,9,Case_A_End_End,Step 1: Approximate,15,12,18,26,3,14,83.3%,46.2%,❌ Diff: RDP=15 vs Santa=12,44,27,17,42_Recombination events.csv|4864,4864,42_Recombination events.csv,6015,8565,"['1', '13', '16', '28', '31', '44', '46', '49']",1000,0.0002,0.01,0.1,5000,50,7732,8565,7732-8565,"['46', '31', '16', '28', '44', '49', '13', '1']","['7', '29', '30', '8', '14', '24', '10', '2', '39', '43', '6', '23', '25', '18', '47', '45', '5', '21', '11', '20', '22', '42', '33', '27', '34', '19']","['12', '48']",1717,0,1717,32.666666666666664,2550,637.5,25,Exact Recombinant Match,,28.28333333333333,,,,,,,30,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,9,6015-8565,32.7%,62.5%,0,32.666666666666664,,,,,,,,,,62.5,0,0,1,8,0,9,❌ None
203,205,206,9,31.25,42,4814,8,Case_A_End_End,Step 1: Approximate,15,12,18,26,3,14,83.3%,46.2%,❌ Diff: RDP=15 vs Santa=12,44,27,17,42_Recombination events.csv|4814,4814,42_Recombination events.csv,6837,10000,"['1', '13', '16', '28', '31', '44', '46', '49']",1000,0.0002,0.01,0.1,5000,50,1974,9994,1974-9994,"['46', '31', '16', '28', '44', '49', '13', '1']","['39', '7', '5', '21', '43', '8', '14', '20', '10', '22', '18', '47', '19']","['50', '36', '12', '37', '48']",4863,6,4869,99.81030667088208,3163,790.8,25,Exact Recombinant Match,,41.71206133417641,,,,,,,30,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,8,6837-10000,99.8%,62.5%,0,99.81030667088208,,,,,,,,,,62.5,0,0,1,8,0,8,❌ None
220,222,223,12,0,42,4866,"17, 18, 6",Chain (6 RDPs),Step 7: Parent-Child Chain,15,12,18,26,3,14,83.3%,46.2%,❌ Diff: RDP=15 vs Santa=12,44,27,17,42_Recombination events.csv|4866,4866,42_Recombination events.csv,5799,7272,"['12', '36', '37', '48', '50']",1000,0.0002,0.01,0.1,5000,50,6,9996,7746-8891 | 6-273 | 288-9706,"['46', '31', '16', '28', '44', '49', '13', '1'] | ['9', '3', '40', '4', '32', '35', '17', '15', '26', '38'] | ['7', '29', '30', '8', '14', '24', '10', '2', '39', '43', '6', '23', '25', '18', '47', '45', '5', '21', '11', '20', '22', '42', '33', '27', '34', '19'] | ['7', '29', '30', '8', '14', '24', '10', '2', '39', '43', '6', '23', '18', '47', '45', '5', '21', '11', '20', '22', '42', '33', '27', '34', '19'] | ['41'] | ['46', '31', '16', '28', '44', '49', '13', '1']","['50', '36', '12', '37', '48'] | ['50', '36', '12', '37', '48'] | ['50', '36', '12', '37', '48'] | ['9'] | ['7', '29', '30', '14', '8', '24', '10', '2', '39', '43', '6', '23', '18', '47', '45', '5', '21', '11', '20', '22', '42', '33', '27', '34', '19'] | ['39', '7', '5', '21', '43', '8', '14', '20', '10', '22', '18', '47', '19']","['45', '29', '30', '6', '11', '10', '24', '23', '27', '42', '25', '34', '2', '33'] | ['39', '7', '5', '21', '43', '14', '8', '20', '10', '22', '18', '47', '19'] | ['41'] | ['50', '36', '12', '37', '48'] | ['50', '36', '12', '37', '48'] | ['50', '36', '12', '37', '48']",,,,,1473,368.2,25,,,6.5,,,,5,,,50,,,,,,,100,,,,,0,,,,6,,,,,,,,,,⚠️ Parent-Child Chain,✅ Chain-6,6,8,,,,,"17, 18, 6",5799-7272,,,0,0,42_Recombination events.csv,Minor_Exact_Match,6 RDPs,Chain-6,6,40.2,241,,,0,0,15,4,6,0,"6,17,18",❌ None
221,223,224,11,0,42,3501,16,Cluster (2 RDPs),Step 5: Cluster,15,12,18,26,3,14,83.3%,46.2%,❌ Diff: RDP=15 vs Santa=12,44,27,17,42_Recombination events.csv|3501,3501,42_Recombination events.csv,8250,9348,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0002,0.01,0.1,5000,50,288,9706,2013-2688,['41'] | ['41'],"['7', '29', '30', '14', '8', '24', '10', '2', '39', '43', '6', '23', '18', '47', '45', '5', '21', '11', '20', '22', '42', '33', '27', '34', '19'] | ['50', '36', '12', '37', '48']","['50', '36', '12', '37', '48'] | ['40', '32', '35', '17', '15', '26', '38']",,,,,,,,,,85,,,100,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,100,✅ Yes,✅ Yes,12,12,12,1,✅ Yes,✅ Yes,16,8250-9348,100.0%,100.0%,100,100,,,,,,,,,,0,0,0,3,5,100,16,✅ Start+End
169,171,172,1,50,43,4842,1,🎯 Perfect Match (1/1),Step 2: Best Match,1,1,1,9,0,8,100.0%,11.1%,✅ Equal,10,2,8,43_Recombination events.csv|4842,4842,43_Recombination events.csv,7872,10000,"['22', '28', '41']",1000,0.0002,0.01,0.1,5000,50,7872,10000,7872-10000,"['41', '22', '28']","['30', '3', '24', '16', '23', '13']","['39', '9']",0,0,0,100,,,,,✅ Complete (3/3),60,100,3/3,100,3,3,3/3,100,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7872-10000,100.0%,100.0%,0,100,,,,,,,,,,0,100,0,1,1,0,1,❌ None
26,26,27,1,100,44,4920,1,🎯 Perfect Match (1/1),Step 2: Best Match,1,1,1,19,0,18,100.0%,5.3%,✅ Equal,20,2,18,44_Recombination events.csv|4920,4920,44_Recombination events.csv,2829,10000,"['21', '37', '4', '8']",1000,0.0002,0.01,0.1,5000,50,2830,9997,2830-9997,"['21', '8', '37', '4']","['23', '10']",['33'],1,3,4,99.9,,,,,✅ Complete (4/4),58.98,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2829-10000,99.9%,100.0%,0,99.9,,,,,,,,,,50,99.6,0,1,1,0,1,❌ None
41,41,42,1,99.8997995991984,45,5066,1,Standard_Match,Step 1: Approximate,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12,45_Recombination events.csv|5066,5066,45_Recombination events.csv,8349,10000,['39'],1000,0.0002,0.01,0.1,5000,50,8348,9997,8348-9997,['39'],['23'],['25'],1,3,4,99.8182919442762,1651,412.8,25,Exact Recombinant Match,,58.96365838885524,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,8349-10000,99.8%,100.0%,0,99.8182919442762,,,,,,,,,,100,99.6,0,1,7,0,1,❌ None
145,147,148,2,59.44889779559119,45,4258,3,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12,45_Recombination events.csv|4258,4258,45_Recombination events.csv,1929,10000,"['13', '16', '25', '39', '44']",1000,0.0002,0.01,0.1,5000,50,1918,9998,1918-9998,"['39', '16', '44', '13', '25']","['45', '41', '46', '20', '37', '36', '23', '38', '15', '42', '18', '47']","['7', '29', '30', '8', '14', '24', '10', '50', '2', '43', '6', '31', '32', '35', '49', '17', '12', '5', '21', '40', '11', '4', '22', '26', '1', '33', '48', '9', '3', '28', '27', '34', '19']",11,2,13,100,,,,,✅ Complete (5/5),57,100,5/5,100,5,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1929-10000,100.0%,100.0%,0,100,,,,,,,,,,20,98.7,0,1,2,0,3,❌ None
159,161,162,3,50,45,4850,2,🎯 Perfect Match (1/1),Step 2: Best Match,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12,45_Recombination events.csv|4850,4850,45_Recombination events.csv,3234,10000,"['16', '44']",1000,0.0002,0.01,0.1,5000,50,3234,9998,3234-9998,"['44', '16']","['25', '13']","['2', '34', '11', '10']",0,2,2,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3234-10000,100.0%,100.0%,0,100,,,,,,,,,,0,99.8,0,1,1,0,2,❌ None
161,163,164,4,50,45,5070,4,Case_E_Start_End,Step 1: Approximate,4,4,4,16,0,12,100.0%,25.0%,✅ Equal,20,8,12,45_Recombination events.csv|5070,5070,45_Recombination events.csv,6465,10000,['40'],1000,0.0002,0.01,0.1,5000,50,272,6354,272-6354,['40'],['9'],"['29', '7', '3', '8', '4']",6193,3646,9839,0,3535,883.8,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,6465-10000,,100.0%,0,0,,,,,,,,,,100,0,0,1,8,0,4,❌ None
23,23,24,1,100,46,5020,1,🎯 Perfect Match (1/1),Step 2: Best Match,6,6,12,21,6,15,50.0%,28.6%,✅ Equal,33,12,21,46_Recombination events.csv|5020,5020,46_Recombination events.csv,3615,10000,['45'],1000,0.0002,0.01,0.1,5000,50,3617,10000,3617-10000,['45'],['25'],"['42', '31']",2,0,2,100,,,,,🎯 Perfect (1/1),59,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3615-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,1,0,1,❌ None
44,44,45,2,99.8997995991984,46,4984,4,✅ Complete Match (1/1),Step 2: Best Match,6,6,12,21,6,15,50.0%,28.6%,✅ Equal,33,12,21,46_Recombination events.csv|4984,4984,46_Recombination events.csv,222,10000,"['26', '38']",1000,0.0002,0.01,0.1,5000,50,224,9998,224-9998,"['26', '38']","['35', '5']","['23', '30', '18']",2,2,4,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,222-10000,100.0%,100.0%,0,100,,,,,,,,,,100,99.6,0,1,3,0,4,❌ None
61,62,63,3,99.749498997996,46,5006,2,Standard_Match,Step 1: Approximate,6,6,12,21,6,15,50.0%,28.6%,✅ Equal,33,12,21,46_Recombination events.csv|5006,5006,46_Recombination events.csv,7350,10000,['12'],1000,0.0002,0.01,0.1,5000,50,7351,9994,7351-9994,['12'],"['41', '46', '11', '36', '33']","['6', '20', '10', '4', '48', '49', '37', '19']",1,6,7,99.73584905660375,2650,662.5,25,Exact Recombinant Match,,58.94716981132076,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7350-10000,99.7%,100.0%,0,99.73584905660375,,,,,,,,,,100,99.3,0,1,7,0,2,❌ None
107,108,109,4,83.33333333333333,46,4903,3,🎯 Perfect Match (1/1),Step 2: Best Match,6,6,12,21,6,15,50.0%,28.6%,✅ Equal,33,12,21,46_Recombination events.csv|4903,4903,46_Recombination events.csv,3411,7989,"['13', '15', '16', '17', '2', '22', '24', '32', '44', '50', '7', '8']",1000,0.0002,0.01,0.1,5000,50,3412,7990,3412-7990,"['7', '8', '50', '16', '24', '32', '44', '13', '17', '15', '22', '2']",['21'],"['43', '6', '3', '14', '47', '20', '10', '4', '48', '27', '49', '25', '37', '1', '19']",1,1,2,100,,,,,✅ Complete (12/12),59,100,12/12,100,12,12,12/12,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3411-7989,100.0%,100.0%,0,100,,,,,,,,,,66.66666666666666,99.8,0,1,1,0,3,❌ None
189,191,192,5,49.44889779559119,46,4555,5,⭐ Excellent Match (1/1),Step 2: Best Match,6,6,12,21,6,15,50.0%,28.6%,✅ Equal,33,12,21,46_Recombination events.csv|4555,4555,46_Recombination events.csv,3708,10000,"['13', '16', '17', '2', '22', '28', '40', '7', '8', '9']",1000,0.0002,0.01,0.1,5000,50,3718,9997,3718-9997,"['40', '9', '28']","['21', '5', '41', '46', '31', '11', '36', '35', '42', '33']","['43', '6', '3', '14', '47', '20', '10', '4', '48', '27', '49', '25', '37', '1', '19']",10,3,13,99.8,,,,,✅ Complete (3/3),58.96,30,3/3,100,10,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,3708-10000,99.8%,100.0%,0,99.8,,,,,,,,,,0,98.7,0,1,2,0,5,❌ None
198,200,201,6,38.23529411764706,46,4213,11,Case_E_Start_End,Step 1: Approximate,6,6,12,21,6,15,50.0%,28.6%,✅ Equal,33,12,21,46_Recombination events.csv|4213,4213,46_Recombination events.csv,2457,4476,"['1', '10', '12', '14', '19', '20', '25', '27', '3', '37', '4', '43', '45', '47', '48', '49', '6']",1000,0.0002,0.01,0.1,5000,50,2280,2631,2280-2631,"['45', '43', '6', '3', '14', '47', '20', '10', '4', '48', '27', '49', '12', '25', '37', '1', '19']","['39', '29', '30', '23', '34', '26', '18', '38']","['5', '41', '31', '36', '35', '42']",177,1845,2022,8.618127786032689,2019,504.8,25,Exact Recombinant Match,,27.66480202779477,,,,,,,30,,,,,,,,,,,,76.47058823529412,,,,,,,,,,,,,,,,,,,,,,11,2457-4476,8.6%,76.5%,0,8.618127786032689,,,,,,,,,,76.47058823529412,0,0,1,8,0,11,❌ None
67,68,69,1,99.645390070922,47,4908,2,Standard_Match,Step 1: Approximate,2,2,2,15,0,13,100.0%,13.3%,✅ Equal,17,4,13,47_Recombination events.csv|4908,4908,47_Recombination events.csv,1551,6768,"['12', '16']",1000,0.0002,0.01,0.1,5000,50,1556,6753,1556-6753,"['12', '16']","['5', '11', '20', '10']",['36'],5,15,20,99.61663791451024,4783,1195.8,25,Exact Recombinant Match,,56.92332758290205,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1551-6768,99.6%,100.0%,0,99.61663791451024,,,,,,,,,,100,98,0,1,7,0,2,❌ None
100,101,102,2,88.46153846153847,47,4678,1,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,15,0,13,100.0%,13.3%,✅ Equal,17,4,13,47_Recombination events.csv|4678,4678,47_Recombination events.csv,1920,10000,"['1', '14', '2', '23', '24', '25', '30', '31', '32', '34', '4', '44', '45']",1000,0.0002,0.01,0.1,5000,50,1930,9997,1930-9997,"['45', '30', '31', '14', '24', '4', '32', '44', '23', '34', '25', '1', '2']",['15'],"['27', '13', '9', '33']",10,3,13,99.8,,,,,✅ Complete (13/13),58.96,100,13/13,100,13,13,13/13,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1920-10000,99.8%,100.0%,0,99.8,,,,,,,,,,76.92307692307693,98.7,0,1,2,0,1,❌ None
20,20,21,1,100,48,4920,2,Standard_Match,Step 1: Approximate,3,3,4,14,1,11,75.0%,21.4%,✅ Equal,18,6,12,48_Recombination events.csv|4920,4920,48_Recombination events.csv,417,10000,['13'],1000,0.0002,0.01,0.1,5000,50,416,9994,416-9994,['13'],['6'],"['45', '26', '7', '34']",1,6,7,99.93738912657832,417,104.2,25,Exact Recombinant Match,,58.98747782531567,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,417-10000,99.9%,100.0%,0,99.93738912657832,,,,,,,,,,100,99.3,0,1,7,0,2,❌ None
48,48,49,2,99.8992950654582,48,4868,1,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,4,14,1,11,75.0%,21.4%,✅ Equal,18,6,12,48_Recombination events.csv|4868,4868,48_Recombination events.csv,2979,10000,['4'],1000,0.0002,0.01,0.1,5000,50,2982,9994,2982-9994,['4'],"['47', '24']","['39', '50']",3,6,9,99.9,,,,,🎯 Perfect (1/1),58.98,100,1/1,100,1,1,1/1,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2979-10000,99.9%,100.0%,0,99.9,,,,,,,,,,100,99.1,0,1,2,0,1,❌ None
137,138,139,3,63.79657603222557,48,4488,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,4,14,1,11,75.0%,21.4%,✅ Equal,18,6,12,48_Recombination events.csv|4488,4488,48_Recombination events.csv,1965,8850,"['20', '30', '32']",1000,0.0002,0.01,0.1,5000,50,2025,8854,2025-8854,"['32', '30', '20']","['21', '3', '8', '14', '31', '10', '28', '36', '35', '44', '17', '22', '12', '25', '42', '2', '19']","['45', '29', '7', '41', '46', '27', '13', '38', '26', '18', '34']",60,4,64,99.1,,,,,✅ Complete (3/3),56.82,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1965-8850,99.1%,100.0%,0,99.1,,,,,,,,,,33.33333333333333,93.6,0,1,3,0,3,❌ None
22,22,23,1,100,49,4864,5,Standard_Match,Step 1: Approximate,8,7,10,31,2,24,80.0%,22.6%,❌ Diff: RDP=8 vs Santa=7,41,15,26,49_Recombination events.csv|4864,4864,49_Recombination events.csv,6582,7782,['2'],1000,0.0002,0.01,0.1,5000,50,6583,7782,6583-7782,['2'],['14'],"['39', '3', '24', '20', '15', '37', '19']",1,0,1,99.91666666666669,1200,300,25,Exact Recombinant Match,,58.98333333333333,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,6582-7782,99.9%,100.0%,0,99.91666666666669,,,,,,,,,,100,99.9,0,1,7,0,5,❌ None
40,40,41,2,99.8998998998999,49,5059,2,Standard_Match,Step 1: Approximate,8,7,10,31,2,24,80.0%,22.6%,❌ Diff: RDP=8 vs Santa=7,41,15,26,49_Recombination events.csv|5059,5059,49_Recombination events.csv,3954,4404,['48'],1000,0.0002,0.01,0.1,5000,50,3951,4404,3951-4404,['48'],['50'],"['49', '10']",3,0,3,100,450,112.5,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3954-4404,100.0%,100.0%,0,100,,,,,,,,,,100,99.7,0,1,7,0,2,❌ None
89,90,91,3,98.2982982982983,49,5080,6,Standard_Match,Step 1: Approximate,8,7,10,31,2,24,80.0%,22.6%,❌ Diff: RDP=8 vs Santa=7,41,15,26,49_Recombination events.csv|5080,5080,49_Recombination events.csv,6345,10000,['6'],1000,0.0002,0.01,0.1,5000,50,6335,9975,6335-9975,['6'],"['47', '17', '36']",['14'],10,25,35,99.31600547195625,3655,913.8,25,Exact Recombinant Match,,56.86320109439124,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,6345-10000,99.3%,100.0%,0,99.31600547195625,,,,,,,,,,100,96.5,0,1,7,0,6,❌ None
118,119,120,4,78.12097812097812,49,4936,3,⭐ Excellent Match (1/1),Step 2: Best Match,8,7,10,31,2,24,80.0%,22.6%,❌ Diff: RDP=8 vs Santa=7,41,15,26,49_Recombination events.csv|4936,4936,49_Recombination events.csv,3786,10000,"['15', '19', '20', '24', '3', '37', '39']",1000,0.0002,0.01,0.1,5000,50,3780,9996,3780-9996,"['39', '3', '24', '20', '15', '37', '19']","['6', '14']","['32', '2']",6,4,10,99.9,,,,,✅ Complete (7/7),58.98,100,7/7,100,7,7,7/7,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3786-10000,99.9%,100.0%,0,99.9,,,,,,,,,,57.14285714285714,99,0,1,2,0,3,❌ None
167,169,170,5,50,49,4961,1,🎯 Perfect Match (1/1),Step 2: Best Match,8,7,10,31,2,24,80.0%,22.6%,❌ Diff: RDP=8 vs Santa=7,41,15,26,49_Recombination events.csv|4961,4961,49_Recombination events.csv,3810,10000,"['12', '45']",1000,0.0002,0.01,0.1,5000,50,3811,10000,3811-10000,"['45', '12']","['49', '10', '48']","['39', '7', '29', '3', '8', '11', '20', '24', '32', '44', '23', '15', '37', '1', '19']",1,0,1,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3810-10000,100.0%,100.0%,0,100,,,,,,,,,,0,99.9,0,1,1,0,1,❌ None
176,178,179,6,49.74974974974975,49,4729,7,✅ Complete Match (1/1),Step 2: Best Match,8,7,10,31,2,24,80.0%,22.6%,❌ Diff: RDP=8 vs Santa=7,41,15,26,49_Recombination events.csv|4729,4729,49_Recombination events.csv,9429,10000,"['12', '4', '42', '45', '48', '50']",1000,0.0002,0.01,0.1,5000,50,9428,9995,9428-9995,"['45', '12']","['42', '38', '4']","['7', '29', '11', '32', '44']",1,5,6,99.1,,,,,✅ Complete (2/2),58.82,33.3,2/2,100,6,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,9429-10000,99.1%,100.0%,0,99.1,,,,,,,,,,0,99.4,0,1,3,0,7,❌ None
187,189,190,7,49.4994994994995,49,4857,4,⭐ Excellent Match (1/1),Step 2: Best Match,8,7,10,31,2,24,80.0%,22.6%,❌ Diff: RDP=8 vs Santa=7,41,15,26,49_Recombination events.csv|4857,4857,49_Recombination events.csv,3189,6054,"['4', '42', '48', '50']",1000,0.0002,0.01,0.1,5000,50,3178,6054,3178-6054,"['42', '50', '4']","['7', '29', '11', '32', '44']","['30', '16', '38', '43', '31', '35', '17', '25', '18', '47', '5', '21', '41', '40', '36', '13', '22', '26', '33', '9', '46', '28', '27', '34']",11,0,11,100,,,,,✅ Complete (3/3),57,75,3/3,100,4,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,3189-6054,100.0%,100.0%,0,100,,,,,,,,,,0,98.9,0,1,2,0,4,❌ None
